store_id,item_id,wm_yr_wk,sell_price
WI_3,FOODS_3_664,11131,1.97
WI_3,FOODS_3_664,11132,1.97
WI_3,FOODS_3_664,11133,2.28
WI_3,FOODS_3_664,11134,2.28
WI_3,FOODS_3_664,11135,2.28
WI_3,FOODS_3_664,11136,2.28
WI_3,FOODS_3_664,11137,2.28
WI_3,FOODS_3_664,11138,2.28
WI_3,FOODS_3_664,11139,2.28
WI_3,FOODS_3_664,11140,2.28
WI_3,FOODS_3_664,11141,2.28
WI_3,FOODS_3_664,11142,2.28
WI_3,FOODS_3_664,11143,2.28
WI_3,FOODS_3_664,11144,2.28
WI_3,FOODS_3_664,11145,2.28
WI_3,FOODS_3_664,11146,2.28
WI_3,FOODS_3_664,11147,2.28
WI_3,FOODS_3_664,11148,2.28
WI_3,FOODS_3_664,11149,2.28
WI_3,FOODS_3_664,11150,2.28
WI_3,FOODS_3_664,11151,2.28
WI_3,FOODS_3_664,11152,2.28
WI_3,FOODS_3_664,11201,2.28
WI_3,FOODS_3_664,11202,2.28
WI_3,FOODS_3_664,11203,2.28
WI_3,FOODS_3_664,11204,2.28
WI_3,FOODS_3_664,11205,2.28
WI_3,FOODS_3_664,11206,2.28
WI_3,FOODS_3_664,11207,2.28
WI_3,FOODS_3_664,11208,2.28
WI_3,FOODS_3_664,11209,2.28
WI_3,FOODS_3_664,11210,2.28
WI_3,FOODS_3_664,11211,2.28
WI_3,FOODS_3_664,11212,2.28
WI_3,FOODS_3_664,11213,2.28
WI_3,FOODS_3_664,11214,2.28
WI_3,FOODS_3_664,11215,2.28
WI_3,FOODS_3_664,11216,2.28
WI_3,FOODS_3_664,11217,2.28
WI_3,FOODS_3_664,11218,2.28
WI_3,FOODS_3_664,11219,2.28
WI_3,FOODS_3_664,11220,2.28
WI_3,FOODS_3_664,11221,2.28
WI_3,FOODS_3_664,11222,2.28
WI_3,FOODS_3_664,11223,2.28
WI_3,FOODS_3_664,11224,2.28
WI_3,FOODS_3_664,11225,2.28
WI_3,FOODS_3_664,11226,2.28
WI_3,FOODS_3_664,11227,2.28
WI_3,FOODS_3_664,11228,2.28
WI_3,FOODS_3_664,11229,2.28
WI_3,FOODS_3_664,11230,2.28
WI_3,FOODS_3_664,11231,2.28
WI_3,FOODS_3_664,11232,2.28
WI_3,FOODS_3_664,11233,2.28
WI_3,FOODS_3_664,11234,2.28
WI_3,FOODS_3_664,11235,2.28
WI_3,FOODS_3_664,11236,2.28
WI_3,FOODS_3_664,11237,2.28
WI_3,FOODS_3_664,11238,2.28
WI_3,FOODS_3_664,11239,2.28
WI_3,FOODS_3_664,11240,2.28
WI_3,FOODS_3_664,11241,2.28
WI_3,FOODS_3_664,11242,2.28
WI_3,FOODS_3_664,11243,2.28
WI_3,FOODS_3_664,11244,2.28
WI_3,FOODS_3_664,11245,2.28
WI_3,FOODS_3_664,11246,2.28
WI_3,FOODS_3_664,11247,2.28
WI_3,FOODS_3_664,11248,2.28
WI_3,FOODS_3_664,11249,2.28
WI_3,FOODS_3_664,11250,2.28
WI_3,FOODS_3_664,11251,2.28
WI_3,FOODS_3_664,11252,2.28
WI_3,FOODS_3_664,11301,2.28
WI_3,FOODS_3_664,11302,2.28
WI_3,FOODS_3_664,11303,2.28
WI_3,FOODS_3_664,11304,2.28
WI_3,FOODS_3_664,11305,2.28
WI_3,FOODS_3_664,11306,2.28
WI_3,FOODS_3_664,11307,2.28
WI_3,FOODS_3_664,11308,2.28
WI_3,FOODS_3_664,11309,2.28
WI_3,FOODS_3_664,11310,2.28
WI_3,FOODS_3_664,11311,2.28
WI_3,FOODS_3_664,11312,2.28
WI_3,FOODS_3_664,11313,2.28
WI_3,FOODS_3_664,11314,2.28
WI_3,FOODS_3_664,11315,2.28
WI_3,FOODS_3_664,11316,2.28
WI_3,FOODS_3_664,11317,2.28
WI_3,FOODS_3_664,11318,2.28
WI_3,FOODS_3_664,11319,2.28
WI_3,FOODS_3_664,11320,2.28
WI_3,FOODS_3_664,11321,2.28
WI_3,FOODS_3_664,11322,2.28
WI_3,FOODS_3_664,11323,2.28
WI_3,FOODS_3_664,11324,2.28
WI_3,FOODS_3_664,11325,2.28
WI_3,FOODS_3_664,11326,2.28
WI_3,FOODS_3_664,11327,2.28
WI_3,FOODS_3_664,11328,2.28
WI_3,FOODS_3_664,11329,2.28
WI_3,FOODS_3_664,11330,2.28
WI_3,FOODS_3_664,11331,2.28
WI_3,FOODS_3_664,11332,2.28
WI_3,FOODS_3_664,11333,2.28
WI_3,FOODS_3_664,11334,2.28
WI_3,FOODS_3_664,11335,2.28
WI_3,FOODS_3_664,11336,2.28
WI_3,FOODS_3_664,11337,2.28
WI_3,FOODS_3_664,11338,2.28
WI_3,FOODS_3_664,11339,2.28
WI_3,FOODS_3_664,11340,2.28
WI_3,FOODS_3_664,11341,2.28
WI_3,FOODS_3_664,11342,2.28
WI_3,FOODS_3_664,11343,2.25
WI_3,FOODS_3_664,11344,2.25
WI_3,FOODS_3_664,11345,2.25
WI_3,FOODS_3_664,11346,2.25
WI_3,FOODS_3_664,11347,2.25
WI_3,FOODS_3_664,11348,2.25
WI_3,FOODS_3_664,11349,2.25
WI_3,FOODS_3_664,11350,2.25
WI_3,FOODS_3_664,11351,2.25
WI_3,FOODS_3_664,11352,2.25
WI_3,FOODS_3_664,11353,2.25
WI_3,FOODS_3_664,11401,2.25
WI_3,FOODS_3_664,11402,2.25
WI_3,FOODS_3_664,11403,2.25
WI_3,FOODS_3_664,11404,2.25
WI_3,FOODS_3_664,11405,2.25
WI_3,FOODS_3_664,11406,2.25
WI_3,FOODS_3_664,11407,2.25
WI_3,FOODS_3_664,11408,2.25
WI_3,FOODS_3_664,11409,2.25
WI_3,FOODS_3_664,11410,2.25
WI_3,FOODS_3_664,11411,2.25
WI_3,FOODS_3_664,11412,2.25
WI_3,FOODS_3_664,11413,2.25
WI_3,FOODS_3_664,11414,2.25
WI_3,FOODS_3_664,11415,2.25
WI_3,FOODS_3_664,11416,2.25
WI_3,FOODS_3_664,11417,2.25
WI_3,FOODS_3_664,11418,2.25
WI_3,FOODS_3_664,11419,2.25
WI_3,FOODS_3_664,11420,2.25
WI_3,FOODS_3_664,11421,2.25
WI_3,FOODS_3_664,11422,2.25
WI_3,FOODS_3_664,11423,2.25
WI_3,FOODS_3_664,11424,2.25
WI_3,FOODS_3_664,11425,2.25
WI_3,FOODS_3_664,11426,2.25
WI_3,FOODS_3_664,11427,2.25
WI_3,FOODS_3_664,11428,2.25
WI_3,FOODS_3_664,11429,2.25
WI_3,FOODS_3_664,11430,2.25
WI_3,FOODS_3_664,11431,2.25
WI_3,FOODS_3_664,11432,2.25
WI_3,FOODS_3_664,11433,2.25
WI_3,FOODS_3_664,11434,2.18
WI_3,FOODS_3_664,11435,2.18
WI_3,FOODS_3_664,11436,2.18
WI_3,FOODS_3_664,11437,2.18
WI_3,FOODS_3_664,11438,2.18
WI_3,FOODS_3_664,11439,2.18
WI_3,FOODS_3_664,11440,2.18
WI_3,FOODS_3_664,11441,2.18
WI_3,FOODS_3_664,11442,2.18
WI_3,FOODS_3_664,11443,2.18
WI_3,FOODS_3_664,11444,2.18
WI_3,FOODS_3_664,11445,2.18
WI_3,FOODS_3_664,11446,2.18
WI_3,FOODS_3_664,11447,2.18
WI_3,FOODS_3_664,11448,2.18
WI_3,FOODS_3_664,11449,2.18
WI_3,FOODS_3_664,11450,2.18
WI_3,FOODS_3_664,11451,2.18
WI_3,FOODS_3_664,11452,2.18
WI_3,FOODS_3_664,11501,2.18
WI_3,FOODS_3_664,11502,2.18
WI_3,FOODS_3_664,11503,2.18
WI_3,FOODS_3_664,11504,2.18
WI_3,FOODS_3_664,11505,2.18
WI_3,FOODS_3_664,11506,2.18
WI_3,FOODS_3_664,11507,2.18
WI_3,FOODS_3_664,11508,2.18
WI_3,FOODS_3_664,11509,2.18
WI_3,FOODS_3_664,11510,2.18
WI_3,FOODS_3_664,11511,2.18
WI_3,FOODS_3_664,11512,2.18
WI_3,FOODS_3_664,11513,2.18
WI_3,FOODS_3_664,11514,2.18
WI_3,FOODS_3_664,11515,2.18
WI_3,FOODS_3_664,11516,2.18
WI_3,FOODS_3_664,11517,2.18
WI_3,FOODS_3_664,11518,2.18
WI_3,FOODS_3_664,11519,2.18
WI_3,FOODS_3_664,11520,2.18
WI_3,FOODS_3_664,11521,2.18
WI_3,FOODS_3_664,11522,2.18
WI_3,FOODS_3_664,11523,2.18
WI_3,FOODS_3_664,11524,2.18
WI_3,FOODS_3_664,11525,2.18
WI_3,FOODS_3_664,11526,2.18
WI_3,FOODS_3_664,11527,2.18
WI_3,FOODS_3_664,11528,2.18
WI_3,FOODS_3_664,11529,2.18
WI_3,FOODS_3_664,11530,2.18
WI_3,FOODS_3_664,11531,2.18
WI_3,FOODS_3_664,11532,2.18
WI_3,FOODS_3_664,11533,2.18
WI_3,FOODS_3_664,11534,2.18
WI_3,FOODS_3_664,11535,2.18
WI_3,FOODS_3_664,11536,2.18
WI_3,FOODS_3_664,11537,2.18
WI_3,FOODS_3_664,11538,2.18
WI_3,FOODS_3_664,11539,2.18
WI_3,FOODS_3_664,11540,2.18
WI_3,FOODS_3_664,11541,2.18
WI_3,FOODS_3_664,11542,2.18
WI_3,FOODS_3_664,11543,2.18
WI_3,FOODS_3_664,11544,2.18
WI_3,FOODS_3_664,11545,2.18
WI_3,FOODS_3_664,11546,2.18
WI_3,FOODS_3_664,11547,2.18
WI_3,FOODS_3_664,11548,1.88
WI_3,FOODS_3_664,11549,1.88
WI_3,FOODS_3_664,11550,1.88
WI_3,FOODS_3_664,11551,1.88
WI_3,FOODS_3_664,11552,1.88
WI_3,FOODS_3_664,11601,1.88
WI_3,FOODS_3_664,11602,1.88
WI_3,FOODS_3_664,11603,1.88
WI_3,FOODS_3_664,11604,1.88
WI_3,FOODS_3_664,11605,1.88
WI_3,FOODS_3_664,11606,1.88
WI_3,FOODS_3_664,11607,1.88
WI_3,FOODS_3_664,11608,1.88
WI_3,FOODS_3_664,11609,1.88
WI_3,FOODS_3_664,11610,1.88
WI_3,FOODS_3_664,11611,1.88
WI_3,FOODS_3_664,11612,1.88
WI_3,FOODS_3_664,11613,1.88
WI_3,FOODS_3_664,11614,1.88
WI_3,FOODS_3_664,11615,1.88
WI_3,FOODS_3_664,11616,1.88
WI_3,FOODS_3_664,11617,1.88
WI_3,FOODS_3_664,11618,1.88
WI_3,FOODS_3_664,11619,1.88
WI_3,FOODS_3_664,11620,1.88
WI_3,FOODS_3_664,11621,1.88
WI_3,FOODS_3_665,11302,2.98
WI_3,FOODS_3_665,11303,2.98
WI_3,FOODS_3_665,11304,2.98
WI_3,FOODS_3_665,11305,2.98
WI_3,FOODS_3_665,11306,2.98
WI_3,FOODS_3_665,11307,2.98
WI_3,FOODS_3_665,11308,2.98
WI_3,FOODS_3_665,11309,2.98
WI_3,FOODS_3_665,11310,2.98
WI_3,FOODS_3_665,11311,2.98
WI_3,FOODS_3_665,11312,2.98
WI_3,FOODS_3_665,11313,2.98
WI_3,FOODS_3_665,11314,2.98
WI_3,FOODS_3_665,11315,2.98
WI_3,FOODS_3_665,11316,2.98
WI_3,FOODS_3_665,11317,2.98
WI_3,FOODS_3_665,11318,2.98
WI_3,FOODS_3_665,11319,2.98
WI_3,FOODS_3_665,11320,2.98
WI_3,FOODS_3_665,11321,2.98
WI_3,FOODS_3_665,11322,2.98
WI_3,FOODS_3_665,11323,2.98
WI_3,FOODS_3_665,11324,2.98
WI_3,FOODS_3_665,11325,2.98
WI_3,FOODS_3_665,11326,2.98
WI_3,FOODS_3_665,11327,2.98
WI_3,FOODS_3_665,11328,2.98
WI_3,FOODS_3_665,11329,2.98
WI_3,FOODS_3_665,11330,2.98
WI_3,FOODS_3_665,11331,2.98
WI_3,FOODS_3_665,11332,2.98
WI_3,FOODS_3_665,11333,2.98
WI_3,FOODS_3_665,11334,2.98
WI_3,FOODS_3_665,11335,2.98
WI_3,FOODS_3_665,11336,2.98
WI_3,FOODS_3_665,11337,2.98
WI_3,FOODS_3_665,11338,2.98
WI_3,FOODS_3_665,11339,2.98
WI_3,FOODS_3_665,11340,2.98
WI_3,FOODS_3_665,11341,2.98
WI_3,FOODS_3_665,11342,2.98
WI_3,FOODS_3_665,11343,2.98
WI_3,FOODS_3_665,11344,2.98
WI_3,FOODS_3_665,11345,2.98
WI_3,FOODS_3_665,11346,2.98
WI_3,FOODS_3_665,11347,2.98
WI_3,FOODS_3_665,11348,2.98
WI_3,FOODS_3_665,11349,2.98
WI_3,FOODS_3_665,11350,2.98
WI_3,FOODS_3_665,11351,2.98
WI_3,FOODS_3_665,11352,2.98
WI_3,FOODS_3_665,11353,2.98
WI_3,FOODS_3_665,11401,2.98
WI_3,FOODS_3_665,11402,2.98
WI_3,FOODS_3_665,11403,2.98
WI_3,FOODS_3_665,11404,2.98
WI_3,FOODS_3_665,11405,2.98
WI_3,FOODS_3_665,11406,2.98
WI_3,FOODS_3_665,11407,2.98
WI_3,FOODS_3_665,11408,2.98
WI_3,FOODS_3_665,11409,2.98
WI_3,FOODS_3_665,11410,2.98
WI_3,FOODS_3_665,11411,2.98
WI_3,FOODS_3_665,11412,2.98
WI_3,FOODS_3_665,11413,2.98
WI_3,FOODS_3_665,11414,2.98
WI_3,FOODS_3_665,11415,2.98
WI_3,FOODS_3_665,11416,2.98
WI_3,FOODS_3_665,11417,2.98
WI_3,FOODS_3_665,11418,2.98
WI_3,FOODS_3_665,11419,2.98
WI_3,FOODS_3_665,11420,2.98
WI_3,FOODS_3_665,11421,2.98
WI_3,FOODS_3_665,11422,2.98
WI_3,FOODS_3_665,11423,2.98
WI_3,FOODS_3_665,11424,2.98
WI_3,FOODS_3_665,11425,2.98
WI_3,FOODS_3_665,11426,2.98
WI_3,FOODS_3_665,11427,2.98
WI_3,FOODS_3_665,11428,2.98
WI_3,FOODS_3_665,11429,2.98
WI_3,FOODS_3_665,11430,2.98
WI_3,FOODS_3_665,11431,2.98
WI_3,FOODS_3_665,11432,2.98
WI_3,FOODS_3_665,11433,2.98
WI_3,FOODS_3_665,11434,2.98
WI_3,FOODS_3_665,11435,2.98
WI_3,FOODS_3_665,11436,2.98
WI_3,FOODS_3_665,11437,2.98
WI_3,FOODS_3_665,11438,2.98
WI_3,FOODS_3_665,11439,2.98
WI_3,FOODS_3_665,11440,2.98
WI_3,FOODS_3_665,11441,2.98
WI_3,FOODS_3_665,11442,2.98
WI_3,FOODS_3_665,11443,2.98
WI_3,FOODS_3_665,11444,2.98
WI_3,FOODS_3_665,11445,2.98
WI_3,FOODS_3_665,11446,2.98
WI_3,FOODS_3_665,11447,2.98
WI_3,FOODS_3_665,11448,2.98
WI_3,FOODS_3_665,11449,2.98
WI_3,FOODS_3_665,11450,2.98
WI_3,FOODS_3_665,11451,2.98
WI_3,FOODS_3_665,11452,2.98
WI_3,FOODS_3_665,11501,2.98
WI_3,FOODS_3_665,11502,2.98
WI_3,FOODS_3_665,11503,2.98
WI_3,FOODS_3_665,11504,2.98
WI_3,FOODS_3_665,11505,2.98
WI_3,FOODS_3_665,11506,2.98
WI_3,FOODS_3_665,11507,2.98
WI_3,FOODS_3_665,11508,2.98
WI_3,FOODS_3_665,11509,2.98
WI_3,FOODS_3_665,11510,2.98
WI_3,FOODS_3_665,11511,2.98
WI_3,FOODS_3_665,11512,2.98
WI_3,FOODS_3_665,11513,2.98
WI_3,FOODS_3_665,11514,2.98
WI_3,FOODS_3_665,11515,2.98
WI_3,FOODS_3_665,11516,2.98
WI_3,FOODS_3_665,11517,2.98
WI_3,FOODS_3_665,11518,2.98
WI_3,FOODS_3_665,11519,2.98
WI_3,FOODS_3_665,11520,2.98
WI_3,FOODS_3_665,11521,2.98
WI_3,FOODS_3_665,11522,2.98
WI_3,FOODS_3_665,11523,2.98
WI_3,FOODS_3_665,11524,2.98
WI_3,FOODS_3_665,11525,2.98
WI_3,FOODS_3_665,11526,2.98
WI_3,FOODS_3_665,11527,2.98
WI_3,FOODS_3_665,11528,2.98
WI_3,FOODS_3_665,11529,2.98
WI_3,FOODS_3_665,11530,2.98
WI_3,FOODS_3_665,11531,2.98
WI_3,FOODS_3_665,11532,2.98
WI_3,FOODS_3_665,11533,2.98
WI_3,FOODS_3_665,11534,2.98
WI_3,FOODS_3_665,11535,2.98
WI_3,FOODS_3_665,11536,2.98
WI_3,FOODS_3_665,11537,2.98
WI_3,FOODS_3_665,11538,2.98
WI_3,FOODS_3_665,11539,2.98
WI_3,FOODS_3_665,11540,2.98
WI_3,FOODS_3_665,11541,2.98
WI_3,FOODS_3_665,11542,2.98
WI_3,FOODS_3_665,11543,2.98
WI_3,FOODS_3_665,11544,2.98
WI_3,FOODS_3_665,11545,2.98
WI_3,FOODS_3_665,11546,2.98
WI_3,FOODS_3_665,11547,2.98
WI_3,FOODS_3_665,11548,2.98
WI_3,FOODS_3_665,11549,2.98
WI_3,FOODS_3_665,11550,2.98
WI_3,FOODS_3_665,11551,2.98
WI_3,FOODS_3_665,11552,2.98
WI_3,FOODS_3_665,11601,2.98
WI_3,FOODS_3_665,11602,2.98
WI_3,FOODS_3_665,11603,2.98
WI_3,FOODS_3_665,11604,2.98
WI_3,FOODS_3_665,11605,2.98
WI_3,FOODS_3_665,11606,2.98
WI_3,FOODS_3_665,11607,2.98
WI_3,FOODS_3_665,11608,2.98
WI_3,FOODS_3_665,11609,2.98
WI_3,FOODS_3_665,11610,2.98
WI_3,FOODS_3_665,11611,2.98
WI_3,FOODS_3_665,11612,2.98
WI_3,FOODS_3_665,11613,2.98
WI_3,FOODS_3_665,11614,2.98
WI_3,FOODS_3_665,11615,2.98
WI_3,FOODS_3_665,11616,2.98
WI_3,FOODS_3_665,11617,2.98
WI_3,FOODS_3_665,11618,2.98
WI_3,FOODS_3_665,11619,2.98
WI_3,FOODS_3_665,11620,2.98
WI_3,FOODS_3_665,11621,2.98
WI_3,FOODS_3_666,11101,2.47
WI_3,FOODS_3_666,11102,2.47
WI_3,FOODS_3_666,11103,2.47
WI_3,FOODS_3_666,11104,2.48
WI_3,FOODS_3_666,11105,2.48
WI_3,FOODS_3_666,11106,2.48
WI_3,FOODS_3_666,11107,2.48
WI_3,FOODS_3_666,11108,2.48
WI_3,FOODS_3_666,11109,2.48
WI_3,FOODS_3_666,11110,2.48
WI_3,FOODS_3_666,11111,2.48
WI_3,FOODS_3_666,11112,2.48
WI_3,FOODS_3_666,11113,2.48
WI_3,FOODS_3_666,11114,2.48
WI_3,FOODS_3_666,11115,2.48
WI_3,FOODS_3_666,11116,2.48
WI_3,FOODS_3_666,11117,2.48
WI_3,FOODS_3_666,11118,2.48
WI_3,FOODS_3_666,11119,2.48
WI_3,FOODS_3_666,11120,2.48
WI_3,FOODS_3_666,11121,2.48
WI_3,FOODS_3_666,11122,2.48
WI_3,FOODS_3_666,11123,2.48
WI_3,FOODS_3_666,11124,2.48
WI_3,FOODS_3_666,11125,2.48
WI_3,FOODS_3_666,11126,2.48
WI_3,FOODS_3_666,11127,2.48
WI_3,FOODS_3_666,11128,2.48
WI_3,FOODS_3_666,11129,2.48
WI_3,FOODS_3_666,11130,2.48
WI_3,FOODS_3_666,11131,2.48
WI_3,FOODS_3_666,11132,2.48
WI_3,FOODS_3_666,11133,2.48
WI_3,FOODS_3_666,11134,2.48
WI_3,FOODS_3_666,11135,2.48
WI_3,FOODS_3_666,11136,2.48
WI_3,FOODS_3_666,11137,2.48
WI_3,FOODS_3_666,11138,2.48
WI_3,FOODS_3_666,11139,2.48
WI_3,FOODS_3_666,11140,2.48
WI_3,FOODS_3_666,11141,2.48
WI_3,FOODS_3_666,11142,2.48
WI_3,FOODS_3_666,11143,2.48
WI_3,FOODS_3_666,11144,2.48
WI_3,FOODS_3_666,11145,2.48
WI_3,FOODS_3_666,11146,2.48
WI_3,FOODS_3_666,11147,2.48
WI_3,FOODS_3_666,11148,2.48
WI_3,FOODS_3_666,11149,2.48
WI_3,FOODS_3_666,11150,2.48
WI_3,FOODS_3_666,11151,2.48
WI_3,FOODS_3_666,11152,2.48
WI_3,FOODS_3_666,11201,2.48
WI_3,FOODS_3_666,11202,2.48
WI_3,FOODS_3_666,11203,2.48
WI_3,FOODS_3_666,11204,2.48
WI_3,FOODS_3_666,11205,2.48
WI_3,FOODS_3_666,11206,2.68
WI_3,FOODS_3_666,11207,2.68
WI_3,FOODS_3_666,11208,2.68
WI_3,FOODS_3_666,11209,2.68
WI_3,FOODS_3_666,11210,2.68
WI_3,FOODS_3_666,11211,2.68
WI_3,FOODS_3_666,11212,2.68
WI_3,FOODS_3_666,11213,2.68
WI_3,FOODS_3_666,11214,2.68
WI_3,FOODS_3_666,11215,2.68
WI_3,FOODS_3_666,11216,2.68
WI_3,FOODS_3_666,11217,2.68
WI_3,FOODS_3_666,11218,2.68
WI_3,FOODS_3_666,11219,2.68
WI_3,FOODS_3_666,11220,2.68
WI_3,FOODS_3_666,11221,2.68
WI_3,FOODS_3_666,11222,2.68
WI_3,FOODS_3_666,11223,2.68
WI_3,FOODS_3_666,11224,2.68
WI_3,FOODS_3_666,11225,2.68
WI_3,FOODS_3_666,11226,2.68
WI_3,FOODS_3_666,11227,2.68
WI_3,FOODS_3_666,11228,2.68
WI_3,FOODS_3_666,11229,2.68
WI_3,FOODS_3_666,11230,2.68
WI_3,FOODS_3_666,11231,2.68
WI_3,FOODS_3_666,11232,2.68
WI_3,FOODS_3_666,11233,2.68
WI_3,FOODS_3_666,11234,2.68
WI_3,FOODS_3_666,11235,2.68
WI_3,FOODS_3_666,11236,2.68
WI_3,FOODS_3_666,11237,2.68
WI_3,FOODS_3_666,11238,2.68
WI_3,FOODS_3_666,11239,2.68
WI_3,FOODS_3_666,11240,2.68
WI_3,FOODS_3_666,11241,2.68
WI_3,FOODS_3_666,11242,2.68
WI_3,FOODS_3_666,11243,2.68
WI_3,FOODS_3_666,11244,2.68
WI_3,FOODS_3_666,11245,2.68
WI_3,FOODS_3_666,11246,2.68
WI_3,FOODS_3_666,11247,2.68
WI_3,FOODS_3_666,11248,2.68
WI_3,FOODS_3_666,11249,2.68
WI_3,FOODS_3_666,11250,2.68
WI_3,FOODS_3_666,11251,2.68
WI_3,FOODS_3_666,11252,2.68
WI_3,FOODS_3_666,11301,2.68
WI_3,FOODS_3_666,11302,2.68
WI_3,FOODS_3_666,11303,2.68
WI_3,FOODS_3_666,11304,2.68
WI_3,FOODS_3_666,11305,2.68
WI_3,FOODS_3_666,11306,2.68
WI_3,FOODS_3_666,11307,2.68
WI_3,FOODS_3_666,11308,2.68
WI_3,FOODS_3_666,11309,2.68
WI_3,FOODS_3_666,11310,2.68
WI_3,FOODS_3_666,11311,2.68
WI_3,FOODS_3_666,11312,2.68
WI_3,FOODS_3_666,11313,2.68
WI_3,FOODS_3_666,11314,2.68
WI_3,FOODS_3_666,11315,2.68
WI_3,FOODS_3_666,11316,2.68
WI_3,FOODS_3_666,11317,2.68
WI_3,FOODS_3_666,11318,2.68
WI_3,FOODS_3_666,11319,2.68
WI_3,FOODS_3_666,11320,2.68
WI_3,FOODS_3_666,11321,2.68
WI_3,FOODS_3_666,11322,2.68
WI_3,FOODS_3_666,11323,2.68
WI_3,FOODS_3_666,11324,2.68
WI_3,FOODS_3_666,11325,2.68
WI_3,FOODS_3_666,11326,2.68
WI_3,FOODS_3_666,11327,2.68
WI_3,FOODS_3_666,11328,2.68
WI_3,FOODS_3_666,11329,2.68
WI_3,FOODS_3_666,11330,2.68
WI_3,FOODS_3_666,11331,2.68
WI_3,FOODS_3_666,11332,2.68
WI_3,FOODS_3_666,11333,2.68
WI_3,FOODS_3_666,11334,2.68
WI_3,FOODS_3_666,11335,2.68
WI_3,FOODS_3_666,11336,2.68
WI_3,FOODS_3_666,11337,2.68
WI_3,FOODS_3_666,11338,2.68
WI_3,FOODS_3_666,11339,2.68
WI_3,FOODS_3_666,11340,2.68
WI_3,FOODS_3_666,11341,2.68
WI_3,FOODS_3_666,11342,2.68
WI_3,FOODS_3_666,11343,2.68
WI_3,FOODS_3_666,11344,2.68
WI_3,FOODS_3_666,11345,2.68
WI_3,FOODS_3_666,11346,2.68
WI_3,FOODS_3_666,11347,2.68
WI_3,FOODS_3_666,11348,2.68
WI_3,FOODS_3_666,11349,2.68
WI_3,FOODS_3_666,11350,2.68
WI_3,FOODS_3_666,11351,2.68
WI_3,FOODS_3_666,11352,2.68
WI_3,FOODS_3_666,11353,2.68
WI_3,FOODS_3_666,11401,2.68
WI_3,FOODS_3_666,11402,2.68
WI_3,FOODS_3_666,11403,2.68
WI_3,FOODS_3_666,11404,2.68
WI_3,FOODS_3_666,11405,2.68
WI_3,FOODS_3_666,11406,2.68
WI_3,FOODS_3_666,11407,2.68
WI_3,FOODS_3_666,11408,2.68
WI_3,FOODS_3_666,11409,2.68
WI_3,FOODS_3_666,11410,2.68
WI_3,FOODS_3_666,11411,2.68
WI_3,FOODS_3_666,11412,2.68
WI_3,FOODS_3_666,11413,2.68
WI_3,FOODS_3_666,11414,2.68
WI_3,FOODS_3_666,11415,2.68
WI_3,FOODS_3_666,11416,2.68
WI_3,FOODS_3_666,11417,2.68
WI_3,FOODS_3_666,11418,2.68
WI_3,FOODS_3_666,11419,2.68
WI_3,FOODS_3_666,11420,2.68
WI_3,FOODS_3_666,11421,2.68
WI_3,FOODS_3_666,11422,2.68
WI_3,FOODS_3_666,11423,2.68
WI_3,FOODS_3_666,11424,2.68
WI_3,FOODS_3_666,11425,2.68
WI_3,FOODS_3_666,11426,2.68
WI_3,FOODS_3_666,11427,2.68
WI_3,FOODS_3_666,11428,2.68
WI_3,FOODS_3_666,11429,2.68
WI_3,FOODS_3_666,11430,2.68
WI_3,FOODS_3_666,11431,2.68
WI_3,FOODS_3_666,11432,2.68
WI_3,FOODS_3_666,11433,2.68
WI_3,FOODS_3_666,11434,2.68
WI_3,FOODS_3_666,11435,2.68
WI_3,FOODS_3_666,11436,2.68
WI_3,FOODS_3_666,11437,2.68
WI_3,FOODS_3_666,11438,2.68
WI_3,FOODS_3_666,11439,2.68
WI_3,FOODS_3_666,11440,2.68
WI_3,FOODS_3_666,11441,2.68
WI_3,FOODS_3_666,11442,2.68
WI_3,FOODS_3_666,11443,2.68
WI_3,FOODS_3_666,11444,2.68
WI_3,FOODS_3_666,11445,2.68
WI_3,FOODS_3_666,11446,2.68
WI_3,FOODS_3_666,11447,2.68
WI_3,FOODS_3_666,11448,2.68
WI_3,FOODS_3_666,11449,2.68
WI_3,FOODS_3_666,11450,2.68
WI_3,FOODS_3_666,11451,2.68
WI_3,FOODS_3_666,11452,2.68
WI_3,FOODS_3_666,11501,2.68
WI_3,FOODS_3_666,11502,2.68
WI_3,FOODS_3_666,11503,2.68
WI_3,FOODS_3_666,11504,2.68
WI_3,FOODS_3_666,11505,2.68
WI_3,FOODS_3_666,11506,2.68
WI_3,FOODS_3_666,11507,2.68
WI_3,FOODS_3_666,11508,2.68
WI_3,FOODS_3_666,11509,2.68
WI_3,FOODS_3_666,11510,2.68
WI_3,FOODS_3_666,11511,2.68
WI_3,FOODS_3_666,11512,2.68
WI_3,FOODS_3_666,11513,2.68
WI_3,FOODS_3_666,11514,2.68
WI_3,FOODS_3_666,11515,2.68
WI_3,FOODS_3_666,11516,2.68
WI_3,FOODS_3_666,11517,2.68
WI_3,FOODS_3_666,11518,2.68
WI_3,FOODS_3_666,11519,2.68
WI_3,FOODS_3_666,11520,2.68
WI_3,FOODS_3_666,11521,2.68
WI_3,FOODS_3_666,11522,2.68
WI_3,FOODS_3_666,11523,2.68
WI_3,FOODS_3_666,11524,2.68
WI_3,FOODS_3_666,11525,2.68
WI_3,FOODS_3_666,11526,2.68
WI_3,FOODS_3_666,11527,2.68
